Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Title Mood, Comments Mood,Comment
Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
90,"Forums>US Cable Support>Comcast Cable TV>[NEWS] Top Telecom Analyst Urges ISPs to Cap and Meter Broadband Usage","</TD"," </p","2","http://www.dslreports.com//forum/r30064389-Comcast-Equip-Coby-TV-Codes-for-XR5-Remote","2015-May-19 1:40 pm","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
91,"Forums>US Cable Support>Comcast Cable TV>[Comcast Equip] Coby TV Codes for XR5 Remote?","</TD","gate1975mlm","2","http://www.dslreports.com//forum/r30046563-X1-X2-My-X1-Self-install-Santa-Cruz-county-CA","2015-May-19 11:25 am","POSTIVE","POSTIVE","Does anyone have any Coby TV Codes that will work with the XR5 remote?I have tried so many codes and none of them work. I even tried the Setup 911 CH up thing and that does not work either.Update!!I finally found a code that works '11265'."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
92,"Forums>US Cable Support>Comcast Cable TV>[X1-X2] My X1 Self-install, Santa Cruz county, CA","</TD","javanod","31","http://www.dslreports.com//forum/r30062210-NEWS-RightsCorp-Sues-Two-Comcast-Users-For-Ignoring-Piracy-Notices","2015-May-9 1:25 pm","POSTIVE","POSTIVE","Since it was offered to me and the price was right, I ordered the xfinity X1 system as a self-install option. I have one main DVR/main unit, 1 secondary unit, and, as it turns out, a swap-out of my Arris modem for this TV/Internet package.Long story short: Main connections are great. Older cable run for upstairs secondary box won't connect.I brought the remote box down to the source and it worked fine so I have a starting point.My plan, since I don't have any test equipment at all, is to grab a 100-foot cable I have installed (no longer in use) and run that up from my source to the remote box and ensure it works that way, then I guess I'll have to do a real cable run outside the house if this test works.My setup is filtered source from Comcast to a PCT-MA2-4P amplifier with direct connections from there to the Arris, and the main X1 unit. The other two outputs connect with the older house cabling (which goes into the walls at the point where a remodel was done years ago). I really don't think there is a splitter anywhere in the lines I'm using, but without a signal meter I'll never be sure - I didn't do the remodel.Otherwise, self install has been excellent! If I had not seen others' posts about bad/imperfect cabling I might have been frustrated by the remote box problem.I guess my only question in all of this is that if I had paid for installation, would it have covered installing a new cable run to the desired location?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
93,"Forums>US Cable Support>Comcast Cable TV>[NEWS] RightsCorp Sues Two Comcast Users For Ignoring Piracy Notices","</TD"," </p","2","http://www.dslreports.com//forum/r29867587-X1-X2-Xi3-HD-boxes","2015-May-18 9:27 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
94,"Forums>US Cable Support>Comcast Cable TV>[X1-X2] Xi3 HD boxes","</TD","wilitos","21","http://www.dslreports.com//forum/r30057812-Comcast-Equip-My-XR11-Remote-No-Longer-Turns-DVR-box-On-And-Off","2015-Feb-17 3:56 pm","POSTIVE","POSTIVE","Are people with X1 service getting these Xi3 HD boxes yet? My service was installed about a month ago here in NorthernVA.They installed the following boxes:DVR:PX013ANMHDBox:PR150BNMThe PR150BNM is acting up and very slow to react and I'm wondering if take it to the local comcast store to exchange, would they just give me another one? or can I request the Xi3 if they have available? what are other options?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
95,"Forums>US Cable Support>Comcast Cable TV>[Comcast Equip] My XR11 Remote No Longer Turns DVR box On And Off","</TD","Robotics","6","http://www.dslreports.com//forum/r30061162-X1-X2-How-do-I-have-a-recording-conflicts-with-the-X1","2015-May-15 7:14 am","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
96,"Forums>US Cable Support>Comcast Cable TV>[X1-X2] How do I have a recording conflicts with the X1?","</TD","SuperNet","5","http://www.dslreports.com//forum/r30059943-topic-move-Rant-Neighborhood-rep-tried-to-sign-me-up-without-my-consent","2015-May-17 1:19 pm","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
97,"Forums>US Cable Support>Comcast Cable TV>(topic move) [Rant] Neighborhood rep tried to sign me up without my consent?!?","</TD"," </p","2","http://www.dslreports.com//forum/r30059570-Audio-Brief-no-audio-on-both-STBs-in-wee-hours","2015-May-16 2:29 pm","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
98,"Forums>US Cable Support>Comcast Cable TV>[Audio] Brief no audio on both STBs in wee hours","</TD","FureverFurry","3","http://www.dslreports.com//forum/r30057865-NEWS-Comcast-Testing-Concierge-Service-Via-Nextdoor","2015-May-16 4:46 am","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
99,"Forums>US Cable Support>Comcast Cable TV>[NEWS] Comcast Testing 'Concierge' Service Via Nextdoor","</TD"," </p","2","http://www.dslreports.com//forum/r30030945-X1-X2-XR-2-vs-XR-5-remotes","2015-May-15 8:20 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
100,"Forums>US Cable Support>Comcast Cable TV>[X1-X2] XR 2 vs XR 5 remotes","</TD","IowaCowboy","9","http://www.dslreports.com//forum/r30057157-VOD-On-demand","2015-May-1 3:49 pm","NEUTRAL","POSTIVE","Which remote is better, XR 2 or XR 5. I have the XR 2s and I'm thinking of going to the service center and swapping them for the XR5s, mainly for the TV input button."
